Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",15.501,"vm.builtin.check_tensor_info",0.000746116
"float32[1, 6, 2, 64]",1,"cpu0",9.625,"vm.builtin.check_tensor_info",0.000463284
"float32[1, 6, 2, 64]",1,"cpu0",7.209,"vm.builtin.check_tensor_info",0.000346994
"float32[1, 6, 1500, 64]",1,"cpu0",7.625,"vm.builtin.check_tensor_info",0.000367017
"float32[1, 6, 1500, 64]",1,"cpu0",7.333,"vm.builtin.check_tensor_info",0.000352962
"float32[1, 6, 2, 64]",1,"cpu0",6.542,"vm.builtin.check_tensor_info",0.000314889
"float32[1, 6, 2, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.0002888
"float32[1, 6, 1500, 64]",1,"cpu0",5.584,"vm.builtin.check_tensor_info",0.000268777
"float32[1, 6, 1500, 64]",1,"cpu0",6.75,"vm.builtin.check_tensor_info",0.0003249
"float32[1, 6, 2, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.0002888
"float32[1, 6, 2, 64]",1,"cpu0",5.708,"vm.builtin.check_tensor_info",0.000274745
"float32[1, 6, 1500, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000276767
"float32[1, 6, 1500, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.00026276
"float32[1, 6, 2, 64]",1,"cpu0",5.375,"vm.builtin.check_tensor_info",0.000258717
"float32[1, 6, 2, 64]",1,"cpu0",5.334,"vm.builtin.check_tensor_info",0.000256744
"float32[1, 6, 1500, 64]",1,"cpu0",5.125,"vm.builtin.check_tensor_info",0.000246684
"float32[1, 6, 1500, 64]",1,"cpu0",5.959,"vm.builtin.check_tensor_info",0.000286827
"int64[1, 1], int64[5]",1,"cpu0",11.5,"vm.builtin.match_shape",0.000553534
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",10.292,"vm.builtin.match_shape",0.000495389
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.001,"vm.builtin.match_shape",0.000336982
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.125,"vm.builtin.match_shape",0.000391084
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.125,"vm.builtin.match_shape",0.00034295
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",8.125,"vm.builtin.match_shape",0.000391084
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",6.209,"vm.builtin.match_shape",0.00029886
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.625,"vm.builtin.match_shape",0.000367017
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.625,"vm.builtin.match_shape",0.000415151
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",6.209,"vm.builtin.match_shape",0.00029886
