Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",15.376,"vm.builtin.check_tensor_info",0.000710326
"float32[1, 6, 17, 64]",1,"cpu0",8.084,"vm.builtin.check_tensor_info",0.000373457
"float32[1, 6, 17, 64]",1,"cpu0",7.459,"vm.builtin.check_tensor_info",0.000344584
"float32[1, 6, 1500, 64]",1,"cpu0",5.167,"vm.builtin.check_tensor_info",0.0002387
"float32[1, 6, 1500, 64]",1,"cpu0",7.251,"vm.builtin.check_tensor_info",0.000334975
"float32[1, 6, 17, 64]",1,"cpu0",6.25,"vm.builtin.check_tensor_info",0.000288732
"float32[1, 6, 17, 64]",1,"cpu0",5.125,"vm.builtin.check_tensor_info",0.00023676
"float32[1, 6, 1500, 64]",1,"cpu0",5.208,"vm.builtin.check_tensor_info",0.000240594
"float32[1, 6, 1500, 64]",1,"cpu0",7.875,"vm.builtin.check_tensor_info",0.000363802
"float32[1, 6, 17, 64]",1,"cpu0",5.958,"vm.builtin.check_tensor_info",0.000275242
"float32[1, 6, 17, 64]",1,"cpu0",5.084,"vm.builtin.check_tensor_info",0.000234866
"float32[1, 6, 1500, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000246369
"float32[1, 6, 1500, 64]",1,"cpu0",6.001,"vm.builtin.check_tensor_info",0.000277228
"float32[1, 6, 17, 64]",1,"cpu0",5.208,"vm.builtin.check_tensor_info",0.000240594
"float32[1, 6, 17, 64]",1,"cpu0",5.458,"vm.builtin.check_tensor_info",0.000252143
"float32[1, 6, 1500, 64]",1,"cpu0",5.125,"vm.builtin.check_tensor_info",0.00023676
"float32[1, 6, 1500, 64]",1,"cpu0",5.376,"vm.builtin.check_tensor_info",0.000248355
"int64[1, 1], int64[5]",1,"cpu0",10.458,"vm.builtin.match_shape",0.000483129
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",7.916,"vm.builtin.match_shape",0.000365696
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",6.5,"vm.builtin.match_shape",0.000300281
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.375,"vm.builtin.match_shape",0.000340703
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.542,"vm.builtin.match_shape",0.000302221
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",7.792,"vm.builtin.match_shape",0.000359967
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",5.875,"vm.builtin.match_shape",0.000271408
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",9.209,"vm.builtin.match_shape",0.000425429
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.000307996
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",6.417,"vm.builtin.match_shape",0.000296446
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",7.25,"vm.builtin.match_shape",0.000334929
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.209,"vm.builtin.match_shape",0.000333034
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.000307996
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",6.333,"vm.builtin.match_shape",0.000292566
"float32[1, 6, 17, 64], int64[5]",1,"cpu0",6.876,"vm.builtin.match_shape",0.000317651
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.376,"vm.builtin.match_shape",0.000340749
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",9.5,"vm.builtin.match_shape",0.000438872
"int64[5]",1,"cpu0",8.876,"shape_func",0.000410045
"int64[1, 1]",1,"cpu0",14.793,"vm.builtin.reshape",0.000683393
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",18.584,"take",0.000858526
"int64[5]",1,"cpu0",12.084,"vm.builtin.make_shape",0.000558245
"float32[448, 384], float32[1, 384]",1,"cpu0",20.5,"vm.builtin.call_tir_dyn",0.000947039
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",15.001,"add",0.000693002
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.459,"mean",0.000760357
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.292,"subtract",0.000706445
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.25,"power",0.000658308
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.667,"mean",0.000631375
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.25,"add1",0.000381126
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.5,"tir_sqrt",0.000346478
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.209,"divide",0.000841202
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.292,"multiply",0.000752642
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.501,"add2",0.000808494
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4879.87,"matmul",0.225436
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",30.876,"add3",0.00142638
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4898.75,"matmul",0.226308
"float32[1, 1, 384]",1,"cpu0",29.335,"vm.builtin.reshape",0.00135519
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4895.54,"matmul",0.226159
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.001,"add3",0.00115497
"float32[1, 1, 384]",1,"cpu0",17.709,"vm.builtin.reshape",0.000818103
"float32[1, 1, 6, 64]",1,"cpu0",15.125,"vm.builtin.reshape",0.00069873
"float32[1, 1, 6, 64]",1,"cpu0",7.417,"vm.builtin.reshape",0.000342643
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.833,"multiply1",0.000823832
"float32[1, 1, 384]",1,"cpu0",8.583,"vm.builtin.reshape",0.000396509
"float32[1, 1, 6, 64]",1,"cpu0",12.417,"vm.builtin.reshape",0.000573629
"int64[5]",1,"cpu0",13.167,"vm.builtin.make_shape",0.000608276
"int64[5]",1,"cpu0",15,"vm.builtin.make_shape",0.000692956
"float32[1, 6, 17, 64], float32[1, 6, 1, 64], float32[1, 6, 18, 64]",1,"cpu0",30.751,"concatenate",0.00142061
"int64[5]",1,"cpu0",10.125,"vm.builtin.make_shape",0.000467745
"int64[5]",1,"cpu0",13.042,"vm.builtin.make_shape",0.000602502
"float32[1, 6, 17, 64], float32[1, 6, 1, 64], float32[1, 6, 18, 64]",1,"cpu0",31.585,"concatenate",0.00145913
"int64[5]",1,"cpu0",11.5,"vm.builtin.make_shape",0.000531266
"float32[1, 6, 18, 64]",1,"cpu0",14.376,"vm.builtin.reshape",0.000664129
"float32[1, 6, 1, 64]",1,"cpu0",7.542,"vm.builtin.reshape",0.000348418
"int64[5]",1,"cpu0",8.584,"vm.builtin.make_shape",0.000396555
"int64[5]",1,"cpu0",8.084,"vm.builtin.make_shape",0.000373457
"int64[5]",1,"cpu0",8.25,"vm.builtin.make_shape",0.000381126
"float32[6, 18, 64], float32[6, 64, 18]",1,"cpu0",143.338,"vm.builtin.call_tir_dyn",0.00662179
"int64[5]",1,"cpu0",9.542,"vm.builtin.make_shape",0.000440812
"int64[5]",1,"cpu0",8.209,"vm.builtin.make_shape",0.000379232
"int64[5]",1,"cpu0",9.084,"vm.builtin.make_shape",0.000419654
"float32[6, 1, 64], float32[6, 64, 18], float32[6, 1, 18]",1,"cpu0",194.048,"vm.builtin.call_tir_dyn",0.00896444
"int64[5]",1,"cpu0",8.834,"vm.builtin.make_shape",0.000408105
"int64[5]",1,"cpu0",8.458,"vm.builtin.make_shape",0.000390735
"int64[5]",1,"cpu0",8.333,"vm.builtin.make_shape",0.00038496
"float32[6, 1, 18], float32[6, 1, 18]",1,"cpu0",49.21,"vm.builtin.call_tir_dyn",0.00227336
"int64[5]",1,"cpu0",10.209,"vm.builtin.make_shape",0.000471626
"float32[1, 6, 18, 64]",1,"cpu0",14.334,"vm.builtin.reshape",0.000662188
"int64[5]",1,"cpu0",8.876,"vm.builtin.make_shape",0.000410045
"float32[6, 1, 18], float32[6, 18, 64], float32[6, 1, 64]",1,"cpu0",204.049,"vm.builtin.call_tir_dyn",0.00942646
"float32[6, 1, 64]",1,"cpu0",12.25,"vm.builtin.reshape",0.000565914
"float32[1, 6, 1, 64]",1,"cpu0",8.584,"vm.builtin.reshape",0.000396555
"float32[1, 1, 6, 64]",1,"cpu0",9.333,"vm.builtin.reshape",0.000431157
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",5028,"matmul",0.232279
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",30.043,"add3",0.0013879
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.251,"add4",0.000843142
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.084,"mean",0.000927821
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.168,"subtract",0.000793111
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.917,"power",0.000689121
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.25,"mean",0.000704505
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.708,"add1",0.000402284
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.709,"tir_sqrt",0.000356133
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.792,"divide",0.000821938
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",18,"multiply",0.000831547
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.876,"add2",0.000733424
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4863.2,"matmul",0.224666
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.043,"add3",0.00124931
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.834,"multiply1",0.000823878
"float32[1, 1, 384]",1,"cpu0",16.584,"vm.builtin.reshape",0.000766132
"float32[1, 1, 6, 64]",1,"cpu0",9.083,"vm.builtin.reshape",0.000419608
"float32[1, 6, 1500, 64]",1,"cpu0",11.75,"vm.builtin.reshape",0.000542815
"float32[1, 6, 1, 64]",1,"cpu0",10.334,"vm.builtin.reshape",0.0004774
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10235.1,"transpose3",0.472833
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27845.3,"matmul3",1.28637
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1124.29,"softmax1",0.0519388
"float32[1, 6, 1500, 64]",1,"cpu0",19.709,"vm.builtin.reshape",0.000910498
