Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",16.667,"vm.builtin.check_tensor_info",0.000771604
"float32[1, 6, 2, 64]",1,"cpu0",8.167,"vm.builtin.check_tensor_info",0.000378094
"float32[1, 6, 2, 64]",1,"cpu0",6.708,"vm.builtin.check_tensor_info",0.000310549
"float32[1, 6, 1500, 64]",1,"cpu0",5.708,"vm.builtin.check_tensor_info",0.000264254
"float32[1, 6, 1500, 64]",1,"cpu0",7.042,"vm.builtin.check_tensor_info",0.000326012
"float32[1, 6, 2, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000268143
"float32[1, 6, 2, 64]",1,"cpu0",4.959,"vm.builtin.check_tensor_info",0.000229579
"float32[1, 6, 1500, 64]",1,"cpu0",5.959,"vm.builtin.check_tensor_info",0.000275874
"float32[1, 6, 1500, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000266198
"float32[1, 6, 2, 64]",1,"cpu0",5.709,"vm.builtin.check_tensor_info",0.0002643
"float32[1, 6, 2, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000252726
"float32[1, 6, 1500, 64]",1,"cpu0",5.125,"vm.builtin.check_tensor_info",0.000237264
"float32[1, 6, 1500, 64]",1,"cpu0",5.125,"vm.builtin.check_tensor_info",0.000237264
"float32[1, 6, 2, 64]",1,"cpu0",4.667,"vm.builtin.check_tensor_info",0.00021606
"float32[1, 6, 2, 64]",1,"cpu0",5.666,"vm.builtin.check_tensor_info",0.000262309
"float32[1, 6, 1500, 64]",1,"cpu0",4.959,"vm.builtin.check_tensor_info",0.000229579
"float32[1, 6, 1500, 64]",1,"cpu0",6.75,"vm.builtin.check_tensor_info",0.000312494
"int64[1, 1], int64[5]",1,"cpu0",12.125,"vm.builtin.match_shape",0.000561331
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.833,"vm.builtin.match_shape",0.000362631
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.834,"vm.builtin.match_shape",0.000362678
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.292,"vm.builtin.match_shape",0.000337586
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.209,"vm.builtin.match_shape",0.000287448
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",8.084,"vm.builtin.match_shape",0.000374252
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",6.875,"vm.builtin.match_shape",0.00031828
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",5.834,"vm.builtin.match_shape",0.000270087
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",5.834,"vm.builtin.match_shape",0.000270087
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.25,"vm.builtin.match_shape",0.000335641
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",6.041,"vm.builtin.match_shape",0.00027967
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.542,"vm.builtin.match_shape",0.000302864
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.375,"vm.builtin.match_shape",0.000295133
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.625,"vm.builtin.match_shape",0.000353002
"float32[1, 6, 2, 64], int64[5]",1,"cpu0",7.501,"vm.builtin.match_shape",0.000347261
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.001,"vm.builtin.match_shape",0.000370409
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.708,"vm.builtin.match_shape",0.000310549
"int64[5]",1,"cpu0",7.959,"shape_func",0.000368465
"int64[1, 1]",1,"cpu0",15.959,"vm.builtin.reshape",0.000738827
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",18.792,"take",0.000869982
"int64[5]",1,"cpu0",11.667,"vm.builtin.make_shape",0.000540128
"float32[448, 384], float32[1, 384]",1,"cpu0",19.042,"vm.builtin.call_tir_dyn",0.000881556
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",14.292,"add",0.000661653
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.834,"mean",0.000779336
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",14.251,"subtract",0.000659755
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.292,"power",0.000661653
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.542,"mean",0.000626932
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.292,"add1",0.000383881
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",6.958,"tir_sqrt",0.000322123
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.25,"divide",0.000891185
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.209,"multiply",0.000796697
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.917,"add2",0.000829474
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4844.74,"matmul",0.224289
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",30.751,"add3",0.00142363
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4928.91,"matmul",0.228186
"float32[1, 1, 384]",1,"cpu0",30.334,"vm.builtin.reshape",0.00140432
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4851.95,"matmul",0.224623
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.751,"add3",0.00119215
"float32[1, 1, 384]",1,"cpu0",16.167,"vm.builtin.reshape",0.000748457
"float32[1, 1, 6, 64]",1,"cpu0",14.334,"vm.builtin.reshape",0.000663597
"float32[1, 1, 6, 64]",1,"cpu0",9.709,"vm.builtin.reshape",0.000449481
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.126,"multiply1",0.000839149
"float32[1, 1, 384]",1,"cpu0",9.792,"vm.builtin.reshape",0.000453324
"float32[1, 1, 6, 64]",1,"cpu0",8.417,"vm.builtin.reshape",0.000389668
"int64[5]",1,"cpu0",15.001,"vm.builtin.make_shape",0.000694476
"int64[5]",1,"cpu0",14.584,"vm.builtin.make_shape",0.000675171
"float32[1, 6, 2, 64], float32[1, 6, 1, 64], float32[1, 6, 3, 64]",1,"cpu0",20.376,"concatenate",0.000943314
"int64[5]",1,"cpu0",9.292,"vm.builtin.make_shape",0.000430176
"int64[5]",1,"cpu0",14.125,"vm.builtin.make_shape",0.000653922
"float32[1, 6, 2, 64], float32[1, 6, 1, 64], float32[1, 6, 3, 64]",1,"cpu0",14.584,"concatenate",0.000675171
"int64[5]",1,"cpu0",9.333,"vm.builtin.make_shape",0.000432074
"float32[1, 6, 3, 64]",1,"cpu0",11.125,"vm.builtin.reshape",0.000515036
"float32[1, 6, 1, 64]",1,"cpu0",7.667,"vm.builtin.reshape",0.000354946
"int64[5]",1,"cpu0",8.292,"vm.builtin.make_shape",0.000383881
"int64[5]",1,"cpu0",7.917,"vm.builtin.make_shape",0.00036652
"int64[5]",1,"cpu0",7.459,"vm.builtin.make_shape",0.000345317
"float32[6, 3, 64], float32[6, 64, 3]",1,"cpu0",45.71,"vm.builtin.call_tir_dyn",0.00211616
"int64[5]",1,"cpu0",7.334,"vm.builtin.make_shape",0.00033953
"int64[5]",1,"cpu0",8.542,"vm.builtin.make_shape",0.000395455
"int64[5]",1,"cpu0",7.042,"vm.builtin.make_shape",0.000326012
"float32[6, 1, 64], float32[6, 64, 3], float32[6, 1, 3]",1,"cpu0",47.043,"vm.builtin.call_tir_dyn",0.00217787
"int64[5]",1,"cpu0",7,"vm.builtin.make_shape",0.000324067
"int64[5]",1,"cpu0",7.708,"vm.builtin.make_shape",0.000356844
"int64[5]",1,"cpu0",7.208,"vm.builtin.make_shape",0.000333697
"float32[6, 1, 3], float32[6, 1, 3]",1,"cpu0",36.252,"vm.builtin.call_tir_dyn",0.0016783
"int64[5]",1,"cpu0",7.875,"vm.builtin.make_shape",0.000364576
"float32[1, 6, 3, 64]",1,"cpu0",11.042,"vm.builtin.reshape",0.000511193
"int64[5]",1,"cpu0",6.917,"vm.builtin.make_shape",0.000320225
"float32[6, 1, 3], float32[6, 3, 64], float32[6, 1, 64]",1,"cpu0",52.96,"vm.builtin.call_tir_dyn",0.0024518
"float32[6, 1, 64]",1,"cpu0",8.709,"vm.builtin.reshape",0.000403186
"float32[1, 6, 1, 64]",1,"cpu0",7.083,"vm.builtin.reshape",0.00032791
"float32[1, 1, 6, 64]",1,"cpu0",8.084,"vm.builtin.reshape",0.000374252
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4889.37,"matmul",0.226355
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.043,"add3",0.00125196
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.418,"add4",0.000898963
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.751,"mean",0.000914379
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.667,"subtract",0.000771604
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.292,"power",0.000661653
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.75,"mean",0.000682856
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.501,"add1",0.000393557
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.5,"tir_sqrt",0.00039351
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.959,"divide",0.000877713
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.584,"multiply",0.000814057
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.209,"add2",0.000796697
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4872.12,"matmul",0.225557
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.376,"add3",0.00122109
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.167,"multiply1",0.000841047
"float32[1, 1, 384]",1,"cpu0",20.709,"vm.builtin.reshape",0.00095873
"float32[1, 1, 6, 64]",1,"cpu0",11.876,"vm.builtin.reshape",0.000549803
"float32[1, 6, 1500, 64]",1,"cpu0",9.875,"vm.builtin.reshape",0.000457166
"float32[1, 6, 1, 64]",1,"cpu0",9.042,"vm.builtin.reshape",0.000418602
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10332.5,"transpose3",0.478347
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27725.2,"matmul3",1.28355
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1126.08,"softmax1",0.0521322
"float32[1, 6, 1500, 64]",1,"cpu0",17.584,"vm.builtin.reshape",0.000814057
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15327.2,"matmul4",0.709577
"float32[6, 1, 64]",1,"cpu0",25.209,"vm.builtin.reshape",0.00116706
"float32[1, 6, 1, 64]",1,"cpu0",13.292,"vm.builtin.reshape",0.000615358
"float32[1, 1, 6, 64]",1,"cpu0",10.625,"vm.builtin.reshape",0.000491888
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4892.7,"matmul",0.226509
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.251,"add3",0.00126159
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.584,"add4",0.00104553
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",21.626,"mean",0.00100118
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.834,"subtract",0.000779336
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.167,"power",0.000748457
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.542,"mean",0.000673227
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.917,"add1",0.000412816
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.542,"tir_sqrt",0.000395455
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.417,"divide",0.000898917
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.083,"multiply",0.000790863
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.251,"add2",0.000798641
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",148055,"matmul5",6.85424
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",36.293,"add5",0.0016802
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.376,"divide1",0.00140627
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",275.843,"erf",0.0127702
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",28.793,"add6",0.00133298
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.21,"multiply2",0.00139858
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",29.209,"multiply3",0.00135224
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",22448.5,"matmul6",1.03926
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.959,"add3",0.00115549
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.959,"add4",0.000877713
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.209,"mean",0.000842992
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.376,"subtract",0.000711837
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.001,"power",0.000925953
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.25,"mean",0.000706004
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.208,"add1",0.000333697
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.917,"tir_sqrt",0.000412816
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.543,"divide",0.000812159
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",20.709,"multiply",0.00095873
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",18.043,"add2",0.000835307
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4967.71,"matmul",0.229982
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.376,"add3",0.00122109
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4872.2,"matmul",0.22556
"float32[1, 1, 384]",1,"cpu0",27.334,"vm.builtin.reshape",0.00126544
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4932.12,"matmul",0.228334
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.918,"add3",0.00138506
"float32[1, 1, 384]",1,"cpu0",14.876,"vm.builtin.reshape",0.00068869
"float32[1, 1, 6, 64]",1,"cpu0",10.084,"vm.builtin.reshape",0.000466842
"float32[1, 1, 6, 64]",1,"cpu0",11.876,"vm.builtin.reshape",0.000549803
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.293,"multiply1",0.00075429
"float32[1, 1, 384]",1,"cpu0",7.5,"vm.builtin.reshape",0.000347215
"float32[1, 1, 6, 64]",1,"cpu0",11.376,"vm.builtin.reshape",0.000526656
"int64[5]",1,"cpu0",15.542,"vm.builtin.make_shape",0.000719522
"int64[5]",1,"cpu0",13.709,"vm.builtin.make_shape",0.000634663
"float32[1, 6, 2, 64], float32[1, 6, 1, 64], float32[1, 6, 3, 64]",1,"cpu0",22.334,"concatenate",0.00103396
"int64[5]",1,"cpu0",9.083,"vm.builtin.make_shape",0.000420501
"int64[5]",1,"cpu0",8.751,"vm.builtin.make_shape",0.000405131
"float32[1, 6, 2, 64], float32[1, 6, 1, 64], float32[1, 6, 3, 64]",1,"cpu0",13.209,"concatenate",0.000611515
"int64[5]",1,"cpu0",10.417,"vm.builtin.make_shape",0.000482259
"float32[1, 6, 3, 64]",1,"cpu0",11.5,"vm.builtin.reshape",0.000532396
"float32[1, 6, 1, 64]",1,"cpu0",9.001,"vm.builtin.reshape",0.000416704
"int64[5]",1,"cpu0",7.001,"vm.builtin.make_shape",0.000324114
"int64[5]",1,"cpu0",7.584,"vm.builtin.make_shape",0.000351104
"float32[6, 3, 64], float32[6, 64, 3]",1,"cpu0",44.21,"vm.builtin.call_tir_dyn",0.00204672
"int64[5]",1,"cpu0",8.083,"vm.builtin.make_shape",0.000374205
"int64[5]",1,"cpu0",8.125,"vm.builtin.make_shape",0.00037615
"float32[6, 1, 64], float32[6, 64, 3], float32[6, 1, 3]",1,"cpu0",45.001,"vm.builtin.call_tir_dyn",0.00208334
"int64[5]",1,"cpu0",10.25,"vm.builtin.make_shape",0.000474527
"int64[5]",1,"cpu0",7.583,"vm.builtin.make_shape",0.000351058
"float32[6, 1, 3], float32[6, 1, 3]",1,"cpu0",36.209,"vm.builtin.call_tir_dyn",0.00167631
"int64[5]",1,"cpu0",9.583,"vm.builtin.make_shape",0.000443648
"float32[1, 6, 3, 64]",1,"cpu0",11.126,"vm.builtin.reshape",0.000515082
"int64[5]",1,"cpu0",6.625,"vm.builtin.make_shape",0.000306707
"float32[6, 1, 3], float32[6, 3, 64], float32[6, 1, 64]",1,"cpu0",53.335,"vm.builtin.call_tir_dyn",0.00246916
"float32[6, 1, 64]",1,"cpu0",7.376,"vm.builtin.reshape",0.000341474
"float32[1, 6, 1, 64]",1,"cpu0",6.959,"vm.builtin.reshape",0.000322169
"float32[1, 1, 6, 64]",1,"cpu0",6.333,"vm.builtin.reshape",0.000293188
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4885.46,"matmul",0.226174
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.126,"add3",0.0013484
