Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",17.668,"vm.builtin.check_tensor_info",0.000816771
"float32[1, 6, 24, 64]",1,"cpu0",9.001,"vm.builtin.check_tensor_info",0.000416106
"float32[1, 6, 24, 64]",1,"cpu0",7.333,"vm.builtin.check_tensor_info",0.000338996
"float32[1, 6, 1500, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000252363
"float32[1, 6, 1500, 64]",1,"cpu0",7.834,"vm.builtin.check_tensor_info",0.000362157
"float32[1, 6, 24, 64]",1,"cpu0",6.292,"vm.builtin.check_tensor_info",0.000290872
"float32[1, 6, 24, 64]",1,"cpu0",5.208,"vm.builtin.check_tensor_info",0.00024076
"float32[1, 6, 1500, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000250422
"float32[1, 6, 1500, 64]",1,"cpu0",5.959,"vm.builtin.check_tensor_info",0.000275478
"float32[1, 6, 24, 64]",1,"cpu0",5.625,"vm.builtin.check_tensor_info",0.000260037
"float32[1, 6, 24, 64]",1,"cpu0",6.083,"vm.builtin.check_tensor_info",0.00028121
"float32[1, 6, 1500, 64]",1,"cpu0",5.375,"vm.builtin.check_tensor_info",0.00024848
"float32[1, 6, 1500, 64]",1,"cpu0",4.958,"vm.builtin.check_tensor_info",0.000229203
"float32[1, 6, 24, 64]",1,"cpu0",5.334,"vm.builtin.check_tensor_info",0.000246585
"float32[1, 6, 24, 64]",1,"cpu0",5.625,"vm.builtin.check_tensor_info",0.000260037
"float32[1, 6, 1500, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000250422
"float32[1, 6, 1500, 64]",1,"cpu0",5.876,"vm.builtin.check_tensor_info",0.000271641
"int64[1, 1], int64[5]",1,"cpu0",11.542,"vm.builtin.match_shape",0.000533573
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",8.667,"vm.builtin.match_shape",0.000400666
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",6.416,"vm.builtin.match_shape",0.000296604
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.25,"vm.builtin.match_shape",0.00028893
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.000285093
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",9.208,"vm.builtin.match_shape",0.000425675
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",6.334,"vm.builtin.match_shape",0.000292814
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.083,"vm.builtin.match_shape",0.00028121
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6,"vm.builtin.match_shape",0.000277373
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",6.083,"vm.builtin.match_shape",0.00028121
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",6.709,"vm.builtin.match_shape",0.000310149
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.708,"vm.builtin.match_shape",0.000310103
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.251,"vm.builtin.match_shape",0.000288977
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",6.208,"vm.builtin.match_shape",0.000286989
"float32[1, 6, 24, 64], int64[5]",1,"cpu0",8,"vm.builtin.match_shape",0.000369831
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000342879
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.459,"vm.builtin.match_shape",0.000344821
"int64[5]",1,"cpu0",7.792,"shape_func",0.000360215
"int64[1, 1]",1,"cpu0",16.084,"vm.builtin.reshape",0.000743545
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",19.126,"take",0.000884173
"int64[5]",1,"cpu0",10.417,"vm.builtin.make_shape",0.000481566
"float32[448, 384], float32[1, 384]",1,"cpu0",20.876,"vm.builtin.call_tir_dyn",0.000965074
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",17.542,"add",0.000810947
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17,"mean",0.000785891
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",14.084,"subtract",0.000651087
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.459,"power",0.000668423
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.833,"mean",0.000639484
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.792,"add1",0.000406444
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.583,"tir_sqrt",0.000350553
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.375,"divide",0.000849455
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.834,"multiply",0.000778217
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.251,"add2",0.000797494
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4879.54,"matmul",0.225576
