Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",17.334,"vm.builtin.check_tensor_info",0.000801659
"float32[1, 6, 18, 64]",1,"cpu0",7.541,"vm.builtin.check_tensor_info",0.000348754
"float32[1, 6, 18, 64]",1,"cpu0",6.542,"vm.builtin.check_tensor_info",0.000302553
"float32[1, 6, 1500, 64]",1,"cpu0",6.167,"vm.builtin.check_tensor_info",0.00028521
"float32[1, 6, 1500, 64]",1,"cpu0",7.708,"vm.builtin.check_tensor_info",0.000356478
"float32[1, 6, 18, 64]",1,"cpu0",5.5,"vm.builtin.check_tensor_info",0.000254363
"float32[1, 6, 18, 64]",1,"cpu0",5.375,"vm.builtin.check_tensor_info",0.000248582
"float32[1, 6, 1500, 64]",1,"cpu0",5.209,"vm.builtin.check_tensor_info",0.000240905
"float32[1, 6, 1500, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000267867
"float32[1, 6, 18, 64]",1,"cpu0",6.25,"vm.builtin.check_tensor_info",0.000289048
"float32[1, 6, 18, 64]",1,"cpu0",5.208,"vm.builtin.check_tensor_info",0.000240858
"float32[1, 6, 1500, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000250524
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000244743
"float32[1, 6, 18, 64]",1,"cpu0",4.917,"vm.builtin.check_tensor_info",0.0002274
"float32[1, 6, 18, 64]",1,"cpu0",5.167,"vm.builtin.check_tensor_info",0.000238962
"float32[1, 6, 1500, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000252466
"float32[1, 6, 1500, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000265925
"int64[1, 1], int64[5]",1,"cpu0",10.667,"vm.builtin.match_shape",0.000493325
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",8.001,"vm.builtin.match_shape",0.000370028
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",7.667,"vm.builtin.match_shape",0.000354582
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.208,"vm.builtin.match_shape",0.000333354
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.083,"vm.builtin.match_shape",0.000327573
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",7.833,"vm.builtin.match_shape",0.000362259
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",6.376,"vm.builtin.match_shape",0.000294876
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.417,"vm.builtin.match_shape",0.000296772
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.334,"vm.builtin.match_shape",0.000292933
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",6.375,"vm.builtin.match_shape",0.000294829
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",5.876,"vm.builtin.match_shape",0.000271752
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.958,"vm.builtin.match_shape",0.000321792
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.00028521
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",6.251,"vm.builtin.match_shape",0.000289095
"float32[1, 6, 18, 64], int64[5]",1,"cpu0",6.958,"vm.builtin.match_shape",0.000321792
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.584,"vm.builtin.match_shape",0.000350743
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.584,"vm.builtin.match_shape",0.000350743
"int64[5]",1,"cpu0",6.5,"shape_func",0.00030061
"int64[1, 1]",1,"cpu0",16.626,"vm.builtin.reshape",0.000768915
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",17.417,"take",0.000805497
"int64[5]",1,"cpu0",10.751,"vm.builtin.make_shape",0.00049721
"float32[448, 384], float32[1, 384]",1,"cpu0",20.084,"vm.builtin.call_tir_dyn",0.00092884
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",17.459,"add",0.00080744
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.876,"mean",0.000826725
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15,"subtract",0.000693716
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.209,"power",0.000657134
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.25,"mean",0.000659031
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.542,"add1",0.000441296
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.792,"tir_sqrt",0.00040661
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.417,"divide",0.000805497
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.917,"multiply",0.000782373
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.584,"add2",0.000766973
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4926.29,"matmul",0.22783
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",30.001,"add3",0.00138748
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4863.83,"matmul",0.224941
"float32[1, 1, 384]",1,"cpu0",29.168,"vm.builtin.reshape",0.00134895
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4967.46,"matmul",0.229734
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.834,"add3",0.00119476
"float32[1, 1, 384]",1,"cpu0",15.5,"vm.builtin.reshape",0.00071684
"float32[1, 1, 6, 64]",1,"cpu0",12.75,"vm.builtin.reshape",0.000589659
"float32[1, 1, 6, 64]",1,"cpu0",9.042,"vm.builtin.reshape",0.000418172
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.917,"multiply1",0.000874869
"float32[1, 1, 384]",1,"cpu0",8.834,"vm.builtin.reshape",0.000408553
"float32[1, 1, 6, 64]",1,"cpu0",9.209,"vm.builtin.reshape",0.000425896
"int64[5]",1,"cpu0",15.5,"vm.builtin.make_shape",0.00071684
"int64[5]",1,"cpu0",12.751,"vm.builtin.make_shape",0.000589705
"float32[1, 6, 18, 64], float32[1, 6, 1, 64], float32[1, 6, 19, 64]",1,"cpu0",36.709,"concatenate",0.00169771
"int64[5]",1,"cpu0",11.917,"vm.builtin.make_shape",0.000551135
"int64[5]",1,"cpu0",13.126,"vm.builtin.make_shape",0.000607048
"float32[1, 6, 18, 64], float32[1, 6, 1, 64], float32[1, 6, 19, 64]",1,"cpu0",26.376,"concatenate",0.00121983
"int64[5]",1,"cpu0",12.501,"vm.builtin.make_shape",0.000578143
"float32[1, 6, 19, 64]",1,"cpu0",13.751,"vm.builtin.reshape",0.000635953
"float32[1, 6, 1, 64]",1,"cpu0",8.792,"vm.builtin.reshape",0.00040661
"int64[5]",1,"cpu0",9.126,"vm.builtin.make_shape",0.000422057
"int64[5]",1,"cpu0",8,"vm.builtin.make_shape",0.000369982
"int64[5]",1,"cpu0",7.334,"vm.builtin.make_shape",0.000339181
"float32[6, 19, 64], float32[6, 64, 19]",1,"cpu0",150.756,"vm.builtin.call_tir_dyn",0.00697213
"int64[5]",1,"cpu0",9.833,"vm.builtin.make_shape",0.000454754
"int64[5]",1,"cpu0",10.751,"vm.builtin.make_shape",0.00049721
"int64[5]",1,"cpu0",7.458,"vm.builtin.make_shape",0.000344916
"float32[6, 1, 64], float32[6, 64, 19], float32[6, 1, 19]",1,"cpu0",207.257,"vm.builtin.call_tir_dyn",0.00958517
"int64[5]",1,"cpu0",8.584,"vm.builtin.make_shape",0.000396991
"int64[5]",1,"cpu0",9,"vm.builtin.make_shape",0.00041623
"int64[5]",1,"cpu0",8.375,"vm.builtin.make_shape",0.000387325
"float32[6, 1, 19], float32[6, 1, 19]",1,"cpu0",51.918,"vm.builtin.call_tir_dyn",0.00240109
