Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",17.209,"vm.builtin.check_tensor_info",0.000796034
"float32[1, 6, 23, 64]",1,"cpu0",8.084,"vm.builtin.check_tensor_info",0.00037394
"float32[1, 6, 23, 64]",1,"cpu0",7.792,"vm.builtin.check_tensor_info",0.000360433
"float32[1, 6, 1500, 64]",1,"cpu0",6.417,"vm.builtin.check_tensor_info",0.00029683
"float32[1, 6, 1500, 64]",1,"cpu0",8.959,"vm.builtin.check_tensor_info",0.000414415
"float32[1, 6, 23, 64]",1,"cpu0",6.334,"vm.builtin.check_tensor_info",0.000292991
"float32[1, 6, 23, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000250573
"float32[1, 6, 1500, 64]",1,"cpu0",4.667,"vm.builtin.check_tensor_info",0.000215881
"float32[1, 6, 1500, 64]",1,"cpu0",5.751,"vm.builtin.check_tensor_info",0.000266023
"float32[1, 6, 23, 64]",1,"cpu0",5.584,"vm.builtin.check_tensor_info",0.000258298
"float32[1, 6, 23, 64]",1,"cpu0",4.875,"vm.builtin.check_tensor_info",0.000225502
"float32[1, 6, 1500, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000265977
"float32[1, 6, 1500, 64]",1,"cpu0",5.376,"vm.builtin.check_tensor_info",0.000248677
"float32[1, 6, 23, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000246688
"float32[1, 6, 23, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000252516
"float32[1, 6, 1500, 64]",1,"cpu0",4.5,"vm.builtin.check_tensor_info",0.000208156
"float32[1, 6, 1500, 64]",1,"cpu0",5.042,"vm.builtin.check_tensor_info",0.000233227
"int64[1, 1], int64[5]",1,"cpu0",12.334,"vm.builtin.match_shape",0.000570532
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",8.417,"vm.builtin.match_shape",0.000389344
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",6.751,"vm.builtin.match_shape",0.00031228
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.834,"vm.builtin.match_shape",0.000316119
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.625,"vm.builtin.match_shape",0.000398965
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",8.792,"vm.builtin.match_shape",0.00040669
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",6.708,"vm.builtin.match_shape",0.000310291
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.167,"vm.builtin.match_shape",0.000331523
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.000308394
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",11,"vm.builtin.match_shape",0.000508825
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",7.958,"vm.builtin.match_shape",0.000368112
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.833,"vm.builtin.match_shape",0.000408586
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.875,"vm.builtin.match_shape",0.000364272
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",7.626,"vm.builtin.match_shape",0.000352755
"float32[1, 6, 23, 64], int64[5]",1,"cpu0",8.292,"vm.builtin.match_shape",0.000383562
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.625,"vm.builtin.match_shape",0.000352708
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.042,"vm.builtin.match_shape",0.000371997
"int64[5]",1,"cpu0",9.084,"shape_func",0.000420197
"int64[1, 1]",1,"cpu0",15.125,"vm.builtin.reshape",0.000699634
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",18.292,"take",0.00084613
"int64[5]",1,"cpu0",10.5,"vm.builtin.make_shape",0.000485697
"float32[448, 384], float32[1, 384]",1,"cpu0",18.083,"vm.builtin.call_tir_dyn",0.000836462
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",15.918,"add",0.000736316
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.918,"mean",0.000736316
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.042,"subtract",0.000695795
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.334,"power",0.000663045
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.583,"mean",0.000628306
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.042,"add1",0.000418254
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.458,"tir_sqrt",0.000344983
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.001,"divide",0.000832669
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.958,"multiply",0.000738166
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.626,"add2",0.000815323
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4918.04,"matmul",0.227493
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.209,"add3",0.0012586
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4886.12,"matmul",0.226017
"float32[1, 1, 384]",1,"cpu0",26.834,"vm.builtin.reshape",0.00124126
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4883.7,"matmul",0.225905
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.043,"add3",0.00115841
"float32[1, 1, 384]",1,"cpu0",17.792,"vm.builtin.reshape",0.000823001
"float32[1, 1, 6, 64]",1,"cpu0",13.542,"vm.builtin.reshape",0.00062641
"float32[1, 1, 6, 64]",1,"cpu0",10.042,"vm.builtin.reshape",0.000464511
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.084,"multiply1",0.000743995
"float32[1, 1, 384]",1,"cpu0",10.417,"vm.builtin.reshape",0.000481857
"float32[1, 1, 6, 64]",1,"cpu0",9.5,"vm.builtin.reshape",0.00043944
"int64[5]",1,"cpu0",13.334,"vm.builtin.make_shape",0.000616788
"int64[5]",1,"cpu0",16.126,"vm.builtin.make_shape",0.000745937
"float32[1, 6, 23, 64], float32[1, 6, 1, 64], float32[1, 6, 24, 64]",1,"cpu0",40.085,"concatenate",0.0018542
"int64[5]",1,"cpu0",11.5,"vm.builtin.make_shape",0.000531953
"int64[5]",1,"cpu0",10.125,"vm.builtin.make_shape",0.00046835
"float32[1, 6, 23, 64], float32[1, 6, 1, 64], float32[1, 6, 24, 64]",1,"cpu0",29.376,"concatenate",0.00135884
"int64[5]",1,"cpu0",12.459,"vm.builtin.make_shape",0.000576314
"float32[1, 6, 24, 64]",1,"cpu0",13.75,"vm.builtin.reshape",0.000636031
"float32[1, 6, 1, 64]",1,"cpu0",8.459,"vm.builtin.reshape",0.000391286
"int64[5]",1,"cpu0",9,"vm.builtin.make_shape",0.000416311
"int64[5]",1,"cpu0",7.208,"vm.builtin.make_shape",0.000333419
"int64[5]",1,"cpu0",6.667,"vm.builtin.make_shape",0.000308394
"float32[6, 24, 64], float32[6, 64, 24]",1,"cpu0",175.714,"vm.builtin.call_tir_dyn",0.00812797
"int64[5]",1,"cpu0",8.667,"vm.builtin.make_shape",0.000400908
"int64[5]",1,"cpu0",10.167,"vm.builtin.make_shape",0.000470293
"int64[5]",1,"cpu0",8.042,"vm.builtin.make_shape",0.000371997
"float32[6, 1, 64], float32[6, 64, 24], float32[6, 1, 24]",1,"cpu0",251.426,"vm.builtin.call_tir_dyn",0.0116302
"int64[5]",1,"cpu0",8.208,"vm.builtin.make_shape",0.000379676
"int64[5]",1,"cpu0",8.542,"vm.builtin.make_shape",0.000395126
"int64[5]",1,"cpu0",8.25,"vm.builtin.make_shape",0.000381619
"float32[6, 1, 24], float32[6, 1, 24]",1,"cpu0",55.418,"vm.builtin.call_tir_dyn",0.00256346
"int64[5]",1,"cpu0",11.917,"vm.builtin.make_shape",0.000551243
"float32[1, 6, 24, 64]",1,"cpu0",9.542,"vm.builtin.reshape",0.000441383
"int64[5]",1,"cpu0",7.792,"vm.builtin.make_shape",0.000360433
"float32[6, 1, 24], float32[6, 24, 64], float32[6, 1, 64]",1,"cpu0",253.759,"vm.builtin.call_tir_dyn",0.0117381
"float32[6, 1, 64]",1,"cpu0",10.458,"vm.builtin.reshape",0.000483754
"float32[1, 6, 1, 64]",1,"cpu0",7.5,"vm.builtin.reshape",0.000346926
"float32[1, 1, 6, 64]",1,"cpu0",10.417,"vm.builtin.reshape",0.000481857
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4917.62,"matmul",0.227474
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.626,"add3",0.00123163
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.417,"add4",0.000898169
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.543,"mean",0.000950254
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.834,"subtract",0.000917458
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.126,"power",0.000838451
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.709,"mean",0.000634135
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.25,"add1",0.000381619
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.917,"tir_sqrt",0.000366215
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.542,"divide",0.000857694
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",19.167,"multiply",0.000886604
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.959,"add2",0.000830726
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4841.12,"matmul",0.223935
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.501,"add3",0.00108708
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19,"multiply1",0.00087888
"float32[1, 1, 384]",1,"cpu0",18.834,"vm.builtin.reshape",0.000871201
"float32[1, 1, 6, 64]",1,"cpu0",12.292,"vm.builtin.reshape",0.000568589
"float32[1, 6, 1500, 64]",1,"cpu0",11.417,"vm.builtin.reshape",0.000528114
"float32[1, 6, 1, 64]",1,"cpu0",8.958,"vm.builtin.reshape",0.000414369
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10183.2,"transpose3",0.471041
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27808.5,"matmul3",1.28633
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1117.16,"softmax1",0.0516764
"float32[1, 6, 1500, 64]",1,"cpu0",21.042,"vm.builtin.reshape",0.000973336
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15417.5,"matmul4",0.713163
"float32[6, 1, 64]",1,"cpu0",29.543,"vm.builtin.reshape",0.00136657
"float32[1, 6, 1, 64]",1,"cpu0",13.584,"vm.builtin.reshape",0.000628353
"float32[1, 1, 6, 64]",1,"cpu0",12.542,"vm.builtin.reshape",0.000580153
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4941.37,"matmul",0.228572
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",28.001,"add3",0.00129524
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.584,"add4",0.00095215
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.667,"mean",0.000863476
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.917,"subtract",0.00073627
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.667,"power",0.000770962
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.501,"mean",0.00067077
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.167,"add1",0.000377779
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.125,"tir_sqrt",0.000422093
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18,"divide",0.000832623
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.167,"multiply",0.000794091
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.584,"add2",0.00081338
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",148062,"matmul5",6.84888
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",36.21,"add5",0.00167496
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",29.876,"divide1",0.00138197
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",252.884,"erf",0.0116976
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",28.751,"add6",0.00132993
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.334,"multiply2",0.00144941
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",29.376,"multiply3",0.00135884
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",22671.3,"matmul6",1.0487
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.001,"add3",0.00134149
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.834,"add4",0.000778687
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.209,"mean",0.000934804
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.667,"subtract",0.000770962
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.375,"power",0.00098874
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.959,"mean",0.000645699
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.958,"add1",0.000368112
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.125,"tir_sqrt",0.000375837
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.459,"divide",0.000900111
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",20.25,"multiply",0.000936701
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",19.418,"add2",0.000898215
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4862.5,"matmul",0.224924
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.168,"add3",0.00111793
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4855.87,"matmul",0.224617
"float32[1, 1, 384]",1,"cpu0",31.876,"vm.builtin.reshape",0.00147448
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4926.46,"matmul",0.227882
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.585,"add3",0.00136851
"float32[1, 1, 384]",1,"cpu0",16.667,"vm.builtin.reshape",0.000770962
"float32[1, 1, 6, 64]",1,"cpu0",13.709,"vm.builtin.reshape",0.000634135
"float32[1, 1, 6, 64]",1,"cpu0",8.5,"vm.builtin.reshape",0.000393183
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.917,"multiply1",0.000782527
"float32[1, 1, 384]",1,"cpu0",10.084,"vm.builtin.reshape",0.000466454
"float32[1, 1, 6, 64]",1,"cpu0",11.292,"vm.builtin.reshape",0.000522332
"int64[5]",1,"cpu0",16.918,"vm.builtin.make_shape",0.000782573
"int64[5]",1,"cpu0",11.625,"vm.builtin.make_shape",0.000537736
"float32[1, 6, 23, 64], float32[1, 6, 1, 64], float32[1, 6, 24, 64]",1,"cpu0",37.876,"concatenate",0.00175202
"int64[5]",1,"cpu0",9.626,"vm.builtin.make_shape",0.000445268
"int64[5]",1,"cpu0",13.959,"vm.builtin.make_shape",0.000645699
"float32[1, 6, 23, 64], float32[1, 6, 1, 64], float32[1, 6, 24, 64]",1,"cpu0",29.543,"concatenate",0.00136657
"int64[5]",1,"cpu0",11.084,"vm.builtin.make_shape",0.000512711
"float32[1, 6, 24, 64]",1,"cpu0",12.333,"vm.builtin.reshape",0.000570485
"float32[1, 6, 1, 64]",1,"cpu0",11.209,"vm.builtin.reshape",0.000518493
"int64[5]",1,"cpu0",8.75,"vm.builtin.make_shape",0.000404747
"int64[5]",1,"cpu0",7.459,"vm.builtin.make_shape",0.00034503
"float32[6, 24, 64], float32[6, 64, 24]",1,"cpu0",185.131,"vm.builtin.call_tir_dyn",0.00856357
"int64[5]",1,"cpu0",14.709,"vm.builtin.make_shape",0.000680392
"int64[5]",1,"cpu0",8.667,"vm.builtin.make_shape",0.000400908
"float32[6, 1, 64], float32[6, 64, 24], float32[6, 1, 24]",1,"cpu0",250.55,"vm.builtin.call_tir_dyn",0.0115896
"int64[5]",1,"cpu0",8.959,"vm.builtin.make_shape",0.000414415
"int64[5]",1,"cpu0",10.125,"vm.builtin.make_shape",0.00046835
"float32[6, 1, 24], float32[6, 1, 24]",1,"cpu0",59.502,"vm.builtin.call_tir_dyn",0.00275237
"int64[5]",1,"cpu0",10.333,"vm.builtin.make_shape",0.000477972
"float32[1, 6, 24, 64]",1,"cpu0",8.209,"vm.builtin.reshape",0.000379722
"int64[5]",1,"cpu0",7.209,"vm.builtin.make_shape",0.000333465
"float32[6, 1, 24], float32[6, 24, 64], float32[6, 1, 64]",1,"cpu0",260.758,"vm.builtin.call_tir_dyn",0.0120618
"float32[6, 1, 64]",1,"cpu0",10.251,"vm.builtin.reshape",0.000474179
"float32[1, 6, 1, 64]",1,"cpu0",9.375,"vm.builtin.reshape",0.000433658
"float32[1, 1, 6, 64]",1,"cpu0",7,"vm.builtin.reshape",0.000323798
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4898.87,"matmul",0.226606
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",31.876,"add3",0.00147448
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",70.544,"add4",0.00326314
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.376,"mean",0.000850015
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.417,"subtract",0.000851912
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.917,"power",0.000690013
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",12.667,"mean",0.000585935
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.083,"add1",0.000373894
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",11.501,"tir_sqrt",0.000532
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.501,"divide",0.000855797
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",21.001,"multiply",0.000971439
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",18.084,"add2",0.000836508
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4883.37,"matmul",0.225889
