Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",16.584,"vm.builtin.check_tensor_info",0.000766491
"float32[1, 6, 11, 64]",1,"cpu0",7.667,"vm.builtin.check_tensor_info",0.000354359
"float32[1, 6, 11, 64]",1,"cpu0",6.625,"vm.builtin.check_tensor_info",0.000306199
"float32[1, 6, 1500, 64]",1,"cpu0",5.584,"vm.builtin.check_tensor_info",0.000258085
"float32[1, 6, 1500, 64]",1,"cpu0",6.417,"vm.builtin.check_tensor_info",0.000296585
"float32[1, 6, 11, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000267699
"float32[1, 6, 11, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000265758
"float32[1, 6, 1500, 64]",1,"cpu0",5.542,"vm.builtin.check_tensor_info",0.000256144
"float32[1, 6, 1500, 64]",1,"cpu0",5.834,"vm.builtin.check_tensor_info",0.00026964
"float32[1, 6, 11, 64]",1,"cpu0",10.584,"vm.builtin.check_tensor_info",0.000489179
"float32[1, 6, 11, 64]",1,"cpu0",6.583,"vm.builtin.check_tensor_info",0.000304258
"float32[1, 6, 1500, 64]",1,"cpu0",5.916,"vm.builtin.check_tensor_info",0.00027343
"float32[1, 6, 1500, 64]",1,"cpu0",5.167,"vm.builtin.check_tensor_info",0.000238812
"float32[1, 6, 11, 64]",1,"cpu0",5.542,"vm.builtin.check_tensor_info",0.000256144
"float32[1, 6, 11, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000250367
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000244589
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000244589
"int64[1, 1], int64[5]",1,"cpu0",9.5,"vm.builtin.match_shape",0.000439078
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",8.667,"vm.builtin.match_shape",0.000400578
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.875,"vm.builtin.match_shape",0.000317754
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.291,"vm.builtin.match_shape",0.000290762
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.833,"vm.builtin.match_shape",0.000315812
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",7.375,"vm.builtin.match_shape",0.000340863
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.00030814
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.251,"vm.builtin.match_shape",0.000288913
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.416,"vm.builtin.match_shape",0.000296539
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",7.001,"vm.builtin.match_shape",0.000323577
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.000285031
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.958,"vm.builtin.match_shape",0.000367809
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6,"vm.builtin.match_shape",0.000277312
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.333,"vm.builtin.match_shape",0.000292703
"float32[1, 6, 11, 64], int64[5]",1,"cpu0",6.334,"vm.builtin.match_shape",0.000292749
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.084,"vm.builtin.match_shape",0.000327413
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000342804
"int64[5]",1,"cpu0",7.75,"shape_func",0.000358195
"int64[1, 1]",1,"cpu0",16.001,"vm.builtin.reshape",0.000739546
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",16.125,"take",0.000745277
"int64[5]",1,"cpu0",9.667,"vm.builtin.make_shape",0.000446796
"float32[448, 384], float32[1, 384]",1,"cpu0",19.292,"vm.builtin.call_tir_dyn",0.000891651
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",14.625,"add",0.000675949
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.042,"mean",0.000787659
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.376,"subtract",0.000710659
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",13.708,"power",0.000633566
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",12.709,"mean",0.000587394
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.458,"add1",0.000437137
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.125,"tir_sqrt",0.000421746
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.125,"divide",0.000883933
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.793,"multiply",0.00082237
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.334,"add2",0.000754936
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4838.41,"matmul",0.223625
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.71,"add3",0.00137316
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4873.12,"matmul",0.225229
"float32[1, 1, 384]",1,"cpu0",29.084,"vm.builtin.reshape",0.00134423
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4838.58,"matmul",0.223633
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.751,"add3",0.00119018
"float32[1, 1, 384]",1,"cpu0",18.501,"vm.builtin.reshape",0.000855092
"float32[1, 1, 6, 64]",1,"cpu0",12.542,"vm.builtin.reshape",0.000579675
"float32[1, 1, 6, 64]",1,"cpu0",9.542,"vm.builtin.reshape",0.000441019
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.126,"multiply1",0.000883979
"float32[1, 1, 384]",1,"cpu0",8.75,"vm.builtin.reshape",0.000404414
"float32[1, 1, 6, 64]",1,"cpu0",8.083,"vm.builtin.reshape",0.000373586
"int64[5]",1,"cpu0",14.667,"vm.builtin.make_shape",0.00067789
"int64[5]",1,"cpu0",13.084,"vm.builtin.make_shape",0.000604726
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",29.626,"concatenate",0.00136928
"int64[5]",1,"cpu0",9.625,"vm.builtin.make_shape",0.000444855
"int64[5]",1,"cpu0",13.209,"vm.builtin.make_shape",0.000610503
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",21.376,"concatenate",0.000987971
"int64[5]",1,"cpu0",9.917,"vm.builtin.make_shape",0.000458351
"float32[1, 6, 12, 64]",1,"cpu0",11.792,"vm.builtin.reshape",0.000545011
"float32[1, 6, 1, 64]",1,"cpu0",7.959,"vm.builtin.reshape",0.000367855
"int64[5]",1,"cpu0",7.833,"vm.builtin.make_shape",0.000362031
"int64[5]",1,"cpu0",7.333,"vm.builtin.make_shape",0.000338922
"int64[5]",1,"cpu0",7.459,"vm.builtin.make_shape",0.000344745
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",108.587,"vm.builtin.call_tir_dyn",0.00501875
"int64[5]",1,"cpu0",9.209,"vm.builtin.make_shape",0.000425628
"int64[5]",1,"cpu0",9.917,"vm.builtin.make_shape",0.000458351
"int64[5]",1,"cpu0",8.542,"vm.builtin.make_shape",0.0003948
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",135.546,"vm.builtin.call_tir_dyn",0.00626476
"int64[5]",1,"cpu0",8.167,"vm.builtin.make_shape",0.000377468
"int64[5]",1,"cpu0",9.792,"vm.builtin.make_shape",0.000452574
"int64[5]",1,"cpu0",7.876,"vm.builtin.make_shape",0.000364019
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",45.252,"vm.builtin.call_tir_dyn",0.00209149
"int64[5]",1,"cpu0",9.417,"vm.builtin.make_shape",0.000435242
"float32[1, 6, 12, 64]",1,"cpu0",13,"vm.builtin.reshape",0.000600843
"int64[5]",1,"cpu0",6.625,"vm.builtin.make_shape",0.000306199
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",141.963,"vm.builtin.call_tir_dyn",0.00656135
"float32[6, 1, 64]",1,"cpu0",8.292,"vm.builtin.reshape",0.000383246
"float32[1, 6, 1, 64]",1,"cpu0",6.792,"vm.builtin.reshape",0.000313917
"float32[1, 1, 6, 64]",1,"cpu0",8.167,"vm.builtin.reshape",0.000377468
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4921.04,"matmul",0.227444
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.626,"add3",0.00123062
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.251,"add4",0.000889756
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.25,"mean",0.00088971
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",15.334,"subtract",0.000708718
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.125,"power",0.000652839
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.709,"mean",0.00072605
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",10.209,"add1",0.000471847
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.584,"tir_sqrt",0.000396741
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.208,"divide",0.000887769
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.293,"multiply",0.000753041
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.833,"add2",0.000731781
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4854.04,"matmul",0.224347
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.792,"add3",0.00123829
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.751,"multiply1",0.000866647
"float32[1, 1, 384]",1,"cpu0",17.417,"vm.builtin.reshape",0.000804991
"float32[1, 1, 6, 64]",1,"cpu0",10.584,"vm.builtin.reshape",0.000489179
"float32[1, 6, 1500, 64]",1,"cpu0",8.792,"vm.builtin.reshape",0.000406355
"float32[1, 6, 1, 64]",1,"cpu0",11.001,"vm.builtin.reshape",0.000508452
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10120.8,"transpose3",0.467768
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27956.6,"matmul3",1.29212
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1110.58,"softmax1",0.0513295
"float32[1, 6, 1500, 64]",1,"cpu0",16.917,"vm.builtin.reshape",0.000781882
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15329.9,"matmul4",0.70853
"float32[6, 1, 64]",1,"cpu0",29.585,"vm.builtin.reshape",0.00136738
"float32[1, 6, 1, 64]",1,"cpu0",10.417,"vm.builtin.reshape",0.00048146
"float32[1, 1, 6, 64]",1,"cpu0",11.626,"vm.builtin.reshape",0.000537339
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4890.79,"matmul",0.226046
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",29.625,"add3",0.00136923
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.459,"add4",0.000853151
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.167,"mean",0.000839655
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.501,"subtract",0.000762655
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16,"power",0.000739499
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.542,"mean",0.000625894
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.708,"add1",0.000402473
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.501,"tir_sqrt",0.000392905
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20.168,"divide",0.000932139
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.5,"multiply",0.000808827
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.876,"add2",0.000733768
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",150513,"matmul5",6.95651
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",37.46,"add5",0.00173135
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.251,"divide1",0.00139816
