Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",16.625,"vm.builtin.check_tensor_info",0.000800713
"float32[1, 6, 36, 64]",1,"cpu0",9.542,"vm.builtin.check_tensor_info",0.000459573
"float32[1, 6, 36, 64]",1,"cpu0",8.5,"vm.builtin.check_tensor_info",0.000409387
"float32[1, 6, 1500, 64]",1,"cpu0",6.376,"vm.builtin.check_tensor_info",0.000307089
"float32[1, 6, 1500, 64]",1,"cpu0",13.001,"vm.builtin.check_tensor_info",0.00062617
"float32[1, 6, 36, 64]",1,"cpu0",5.376,"vm.builtin.check_tensor_info",0.000258925
"float32[1, 6, 36, 64]",1,"cpu0",5.625,"vm.builtin.check_tensor_info",0.000270918
"float32[1, 6, 1500, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000278961
"float32[1, 6, 1500, 64]",1,"cpu0",6.959,"vm.builtin.check_tensor_info",0.000335168
"float32[1, 6, 36, 64]",1,"cpu0",7.5,"vm.builtin.check_tensor_info",0.000361224
"float32[1, 6, 36, 64]",1,"cpu0",6.375,"vm.builtin.check_tensor_info",0.00030704
"float32[1, 6, 1500, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.000288979
"float32[1, 6, 1500, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000256854
"float32[1, 6, 36, 64]",1,"cpu0",5.541,"vm.builtin.check_tensor_info",0.000266872
"float32[1, 6, 36, 64]",1,"cpu0",6.042,"vm.builtin.check_tensor_info",0.000291002
"float32[1, 6, 1500, 64]",1,"cpu0",5.834,"vm.builtin.check_tensor_info",0.000280984
"float32[1, 6, 1500, 64]",1,"cpu0",7,"vm.builtin.check_tensor_info",0.000337142
"int64[1, 1], int64[5]",1,"cpu0",11.459,"vm.builtin.match_shape",0.000551902
"float32[1, 6, 36, 64], int64[5]",1,"cpu0",8.5,"vm.builtin.match_shape",0.000409387
"float32[1, 6, 36, 64], int64[5]",1,"cpu0",7.5,"vm.builtin.match_shape",0.000361224
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.251,"vm.builtin.match_shape",0.000397395
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.5,"vm.builtin.match_shape",0.000313061
"float32[1, 6, 36, 64], int64[5]",1,"cpu0",8.292,"vm.builtin.match_shape",0.000399369
"float32[1, 6, 36, 64], int64[5]",1,"cpu0",7.125,"vm.builtin.match_shape",0.000343163
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.708,"vm.builtin.match_shape",0.000323079
