Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",14.834,"vm.builtin.check_tensor_info",0.000732283
"float32[1, 6, 15, 64]",1,"cpu0",7.458,"vm.builtin.check_tensor_info",0.000368166
"float32[1, 6, 15, 64]",1,"cpu0",6.25,"vm.builtin.check_tensor_info",0.000308533
"float32[1, 6, 1500, 64]",1,"cpu0",6.125,"vm.builtin.check_tensor_info",0.000302362
"float32[1, 6, 1500, 64]",1,"cpu0",8.084,"vm.builtin.check_tensor_info",0.000399068
"float32[1, 6, 15, 64]",1,"cpu0",5.958,"vm.builtin.check_tensor_info",0.000294118
"float32[1, 6, 15, 64]",1,"cpu0",5.708,"vm.builtin.check_tensor_info",0.000281777
"float32[1, 6, 1500, 64]",1,"cpu0",5.875,"vm.builtin.check_tensor_info",0.000290021
"float32[1, 6, 1500, 64]",1,"cpu0",6.125,"vm.builtin.check_tensor_info",0.000302362
"float32[1, 6, 15, 64]",1,"cpu0",5.751,"vm.builtin.check_tensor_info",0.000283899
"float32[1, 6, 15, 64]",1,"cpu0",5.583,"vm.builtin.check_tensor_info",0.000275606
"float32[1, 6, 1500, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.000296191
"float32[1, 6, 1500, 64]",1,"cpu0",5.501,"vm.builtin.check_tensor_info",0.000271558
"float32[1, 6, 15, 64]",1,"cpu0",5.417,"vm.builtin.check_tensor_info",0.000267411
"float32[1, 6, 15, 64]",1,"cpu0",6.542,"vm.builtin.check_tensor_info",0.000322947
"float32[1, 6, 1500, 64]",1,"cpu0",5.583,"vm.builtin.check_tensor_info",0.000275606
"float32[1, 6, 1500, 64]",1,"cpu0",7.208,"vm.builtin.check_tensor_info",0.000355824
"int64[1, 1], int64[5]",1,"cpu0",10.501,"vm.builtin.match_shape",0.000518384
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",8.459,"vm.builtin.match_shape",0.00041758
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",7,"vm.builtin.match_shape",0.000345556
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.958,"vm.builtin.match_shape",0.000343483
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.292,"vm.builtin.match_shape",0.000310606
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",8.167,"vm.builtin.match_shape",0.000403166
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",7.25,"vm.builtin.match_shape",0.000357898
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.709,"vm.builtin.match_shape",0.000331191
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.375,"vm.builtin.match_shape",0.000314703
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",6.708,"vm.builtin.match_shape",0.000331142
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.000329118
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.834,"vm.builtin.match_shape",0.000386727
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.25,"vm.builtin.match_shape",0.000308533
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",8.709,"vm.builtin.match_shape",0.000429922
"float32[1, 6, 15, 64], int64[5]",1,"cpu0",7.667,"vm.builtin.match_shape",0.000378483
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.667,"vm.builtin.match_shape",0.000378483
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.75,"vm.builtin.match_shape",0.00038258
"int64[5]",1,"cpu0",7.958,"shape_func",0.000392848
"int64[1, 1]",1,"cpu0",14.709,"vm.builtin.reshape",0.000726113
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",15.458,"take",0.000763087
"int64[5]",1,"cpu0",9.542,"vm.builtin.make_shape",0.000471043
"float32[448, 384], float32[1, 384]",1,"cpu0",18.917,"vm.builtin.call_tir_dyn",0.000933842
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",14.208,"add",0.000701381
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.292,"mean",0.000804258
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",13.417,"subtract",0.000662333
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",13.209,"power",0.000652065
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.25,"mean",0.000703454
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.041,"add1",0.000446311
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.584,"tir_sqrt",0.000423751
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.834,"divide",0.000831014
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.542,"multiply",0.000816599
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.167,"add2",0.000847453
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4818.23,"matmul",0.237853
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.543,"add3",0.00121157
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4877.02,"matmul",0.240755
"float32[1, 1, 384]",1,"cpu0",26.876,"vm.builtin.reshape",0.00132674
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4835.06,"matmul",0.238684
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.917,"add3",0.00118067
"float32[1, 1, 384]",1,"cpu0",15.875,"vm.builtin.reshape",0.000783673
"float32[1, 1, 6, 64]",1,"cpu0",12.584,"vm.builtin.reshape",0.000621212
"float32[1, 1, 6, 64]",1,"cpu0",8.751,"vm.builtin.reshape",0.000431995
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",15.543,"multiply1",0.000767283
"float32[1, 1, 384]",1,"cpu0",9.042,"vm.builtin.reshape",0.00044636
"float32[1, 1, 6, 64]",1,"cpu0",6.792,"vm.builtin.reshape",0.000335288
"int64[5]",1,"cpu0",12.625,"vm.builtin.make_shape",0.000623236
"int64[5]",1,"cpu0",10.875,"vm.builtin.make_shape",0.000536847
"float32[1, 6, 15, 64], float32[1, 6, 1, 64], float32[1, 6, 16, 64]",1,"cpu0",29.375,"concatenate",0.0014501
"int64[5]",1,"cpu0",9.75,"vm.builtin.make_shape",0.000481311
"int64[5]",1,"cpu0",11.875,"vm.builtin.make_shape",0.000586212
"float32[1, 6, 15, 64], float32[1, 6, 1, 64], float32[1, 6, 16, 64]",1,"cpu0",21.459,"concatenate",0.00105933
"int64[5]",1,"cpu0",9.292,"vm.builtin.make_shape",0.000458702
"float32[1, 6, 16, 64]",1,"cpu0",11.834,"vm.builtin.reshape",0.000584188
"float32[1, 6, 1, 64]",1,"cpu0",8.041,"vm.builtin.reshape",0.000396946
"int64[5]",1,"cpu0",9.292,"vm.builtin.make_shape",0.000458702
"int64[5]",1,"cpu0",7.708,"vm.builtin.make_shape",0.000380507
"int64[5]",1,"cpu0",6.875,"vm.builtin.make_shape",0.000339386
"float32[6, 16, 64], float32[6, 64, 16]",1,"cpu0",121.504,"vm.builtin.call_tir_dyn",0.00599807
"int64[5]",1,"cpu0",9.126,"vm.builtin.make_shape",0.000450507
"int64[5]",1,"cpu0",10.167,"vm.builtin.make_shape",0.000501896
"int64[5]",1,"cpu0",7.375,"vm.builtin.make_shape",0.000364068
"float32[6, 1, 64], float32[6, 64, 16], float32[6, 1, 16]",1,"cpu0",172.297,"vm.builtin.call_tir_dyn",0.00850548
"int64[5]",1,"cpu0",7.292,"vm.builtin.make_shape",0.000359971
"int64[5]",1,"cpu0",7.875,"vm.builtin.make_shape",0.000388751
"int64[5]",1,"cpu0",6.584,"vm.builtin.make_shape",0.000325021
"float32[6, 1, 16], float32[6, 1, 16]",1,"cpu0",47.502,"vm.builtin.call_tir_dyn",0.00234495
"int64[5]",1,"cpu0",9.834,"vm.builtin.make_shape",0.000485457
"float32[1, 6, 16, 64]",1,"cpu0",9.75,"vm.builtin.reshape",0.000481311
"int64[5]",1,"cpu0",6.542,"vm.builtin.make_shape",0.000322947
"float32[6, 1, 16], float32[6, 16, 64], float32[6, 1, 64]",1,"cpu0",178.505,"vm.builtin.call_tir_dyn",0.00881194
"float32[6, 1, 64]",1,"cpu0",8.792,"vm.builtin.reshape",0.000434019
"float32[1, 6, 1, 64]",1,"cpu0",7.333,"vm.builtin.reshape",0.000361995
"float32[1, 1, 6, 64]",1,"cpu0",12,"vm.builtin.reshape",0.000592382
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4812.27,"matmul",0.237559
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.292,"add3",0.00105108
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.959,"add4",0.000837185
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.209,"mean",0.000849526
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20,"subtract",0.000987304
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.542,"power",0.000865964
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.084,"mean",0.00069526
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.125,"add1",0.000450458
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.125,"tir_sqrt",0.000450458
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.625,"divide",0.000919427
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",14.709,"multiply",0.000726113
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",19.084,"add2",0.000942086
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4963.57,"matmul",0.245028
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.167,"add3",0.00114364
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.876,"multiply1",0.000833087
"float32[1, 1, 384]",1,"cpu0",15.25,"vm.builtin.reshape",0.000752819
"float32[1, 1, 6, 64]",1,"cpu0",9.167,"vm.builtin.reshape",0.000452531
"float32[1, 6, 1500, 64]",1,"cpu0",12.542,"vm.builtin.reshape",0.000619138
"float32[1, 6, 1, 64]",1,"cpu0",9.542,"vm.builtin.reshape",0.000471043
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",9759.34,"transpose3",0.481772
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",26755.2,"matmul3",1.32078
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1114.24,"softmax1",0.0550048
"float32[1, 6, 1500, 64]",1,"cpu0",15.167,"vm.builtin.reshape",0.000748722
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15215.2,"matmul4",0.7511
"float32[6, 1, 64]",1,"cpu0",24.542,"vm.builtin.reshape",0.00121152
"float32[1, 6, 1, 64]",1,"cpu0",12.667,"vm.builtin.reshape",0.000625309
"float32[1, 1, 6, 64]",1,"cpu0",9.208,"vm.builtin.reshape",0.000454555
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4846.9,"matmul",0.239268
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.084,"add3",0.00113955
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.834,"add4",0.00097911
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.584,"mean",0.000868038
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.167,"subtract",0.000798087
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.542,"power",0.000717869
