Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",14.584,"vm.builtin.check_tensor_info",0.000715488
"float32[1, 6, 19, 64]",1,"cpu0",8.458,"vm.builtin.check_tensor_info",0.000414948
"float32[1, 6, 19, 64]",1,"cpu0",8.125,"vm.builtin.check_tensor_info",0.000398611
"float32[1, 6, 1500, 64]",1,"cpu0",6.084,"vm.builtin.check_tensor_info",0.00029848
"float32[1, 6, 1500, 64]",1,"cpu0",7.459,"vm.builtin.check_tensor_info",0.000365937
"float32[1, 6, 19, 64]",1,"cpu0",6.625,"vm.builtin.check_tensor_info",0.000325021
"float32[1, 6, 19, 64]",1,"cpu0",6.958,"vm.builtin.check_tensor_info",0.000341358
"float32[1, 6, 1500, 64]",1,"cpu0",5.709,"vm.builtin.check_tensor_info",0.000280082
"float32[1, 6, 1500, 64]",1,"cpu0",6.625,"vm.builtin.check_tensor_info",0.000325021
"float32[1, 6, 19, 64]",1,"cpu0",5.834,"vm.builtin.check_tensor_info",0.000286215
"float32[1, 6, 19, 64]",1,"cpu0",6.416,"vm.builtin.check_tensor_info",0.000314768
"float32[1, 6, 1500, 64]",1,"cpu0",6.25,"vm.builtin.check_tensor_info",0.000306624
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000259624
"float32[1, 6, 19, 64]",1,"cpu0",5.709,"vm.builtin.check_tensor_info",0.000280082
"float32[1, 6, 19, 64]",1,"cpu0",5.667,"vm.builtin.check_tensor_info",0.000278022
"float32[1, 6, 1500, 64]",1,"cpu0",5.167,"vm.builtin.check_tensor_info",0.000253492
"float32[1, 6, 1500, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.000294359
"int64[1, 1], int64[5]",1,"cpu0",9.667,"vm.builtin.match_shape",0.000474261
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",9.667,"vm.builtin.match_shape",0.000474261
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",7.75,"vm.builtin.match_shape",0.000380213
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.125,"vm.builtin.match_shape",0.000349551
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.667,"vm.builtin.match_shape",0.000327082
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",7.875,"vm.builtin.match_shape",0.000386346
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",6.042,"vm.builtin.match_shape",0.000296419
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.501,"vm.builtin.match_shape",0.000318938
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.25,"vm.builtin.match_shape",0.000306624
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000363876
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",7.5,"vm.builtin.match_shape",0.000367948
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.167,"vm.builtin.match_shape",0.000351612
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.709,"vm.builtin.match_shape",0.000329142
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",6.458,"vm.builtin.match_shape",0.000316828
"float32[1, 6, 19, 64], int64[5]",1,"cpu0",6.875,"vm.builtin.match_shape",0.000337286
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.792,"vm.builtin.match_shape",0.000382274
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.958,"vm.builtin.match_shape",0.000341358
"int64[5]",1,"cpu0",7.375,"shape_func",0.000361816
"int64[1, 1]",1,"cpu0",15.626,"vm.builtin.reshape",0.000766608
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",15.959,"take",0.000782945
"int64[5]",1,"cpu0",9.334,"vm.builtin.make_shape",0.000457924
"float32[448, 384], float32[1, 384]",1,"cpu0",21.334,"vm.builtin.call_tir_dyn",0.00104664
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",15.75,"add",0.000772692
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.418,"mean",0.000805464
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",13.625,"subtract",0.00066844
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",12.334,"power",0.000605103
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",12.667,"mean",0.00062144
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.5,"add1",0.000417008
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",6.875,"tir_sqrt",0.000337286
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.75,"divide",0.000870811
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.626,"multiply",0.000766608
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.375,"add2",0.000803354
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4926.91,"matmul",0.241713
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.418,"add3",0.00134512
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4849.28,"matmul",0.237905
"float32[1, 1, 384]",1,"cpu0",28.209,"vm.builtin.reshape",0.00138393
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4861.24,"matmul",0.238491
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.959,"add3",0.000979184
"float32[1, 1, 384]",1,"cpu0",16.875,"vm.builtin.reshape",0.000827884
"float32[1, 1, 6, 64]",1,"cpu0",13.25,"vm.builtin.reshape",0.000650042
"float32[1, 1, 6, 64]",1,"cpu0",8.834,"vm.builtin.reshape",0.000433394
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.084,"multiply1",0.000936257
"float32[1, 1, 384]",1,"cpu0",8.876,"vm.builtin.reshape",0.000435455
"float32[1, 1, 6, 64]",1,"cpu0",9.167,"vm.builtin.reshape",0.000449731
"int64[5]",1,"cpu0",14.501,"vm.builtin.make_shape",0.000711416
"int64[5]",1,"cpu0",11.667,"vm.builtin.make_shape",0.000572381
"float32[1, 6, 19, 64], float32[1, 6, 1, 64], float32[1, 6, 20, 64]",1,"cpu0",34.127,"concatenate",0.00167426
"int64[5]",1,"cpu0",11.334,"vm.builtin.make_shape",0.000556044
"int64[5]",1,"cpu0",11.958,"vm.builtin.make_shape",0.000586657
"float32[1, 6, 19, 64], float32[1, 6, 1, 64], float32[1, 6, 20, 64]",1,"cpu0",29.126,"concatenate",0.00142892
"int64[5]",1,"cpu0",10.667,"vm.builtin.make_shape",0.000523321
"float32[1, 6, 20, 64]",1,"cpu0",12.042,"vm.builtin.reshape",0.000590778
"float32[1, 6, 1, 64]",1,"cpu0",8.959,"vm.builtin.reshape",0.000439527
"int64[5]",1,"cpu0",9.917,"vm.builtin.make_shape",0.000486526
"int64[5]",1,"cpu0",8.334,"vm.builtin.make_shape",0.000408864
"int64[5]",1,"cpu0",7.75,"vm.builtin.make_shape",0.000380213
"float32[6, 20, 64], float32[6, 64, 20]",1,"cpu0",149.255,"vm.builtin.call_tir_dyn",0.00732242
"int64[5]",1,"cpu0",9.292,"vm.builtin.make_shape",0.000455864
"int64[5]",1,"cpu0",9.167,"vm.builtin.make_shape",0.000449731
"int64[5]",1,"cpu0",6.459,"vm.builtin.make_shape",0.000316877
