Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",14.667,"vm.builtin.check_tensor_info",0.000722177
"float32[1, 6, 5, 64]",1,"cpu0",8.375,"vm.builtin.check_tensor_info",0.00041237
"float32[1, 6, 5, 64]",1,"cpu0",6.417,"vm.builtin.check_tensor_info",0.000315961
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000260569
"float32[1, 6, 1500, 64]",1,"cpu0",8.167,"vm.builtin.check_tensor_info",0.000402128
"float32[1, 6, 5, 64]",1,"cpu0",6.709,"vm.builtin.check_tensor_info",0.000330339
"float32[1, 6, 5, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000285188
"float32[1, 6, 1500, 64]",1,"cpu0",5.709,"vm.builtin.check_tensor_info",0.000281101
"float32[1, 6, 1500, 64]",1,"cpu0",5.917,"vm.builtin.check_tensor_info",0.000291342
"float32[1, 6, 5, 64]",1,"cpu0",5.876,"vm.builtin.check_tensor_info",0.000289324
"float32[1, 6, 5, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000262587
"float32[1, 6, 1500, 64]",1,"cpu0",6.125,"vm.builtin.check_tensor_info",0.000301584
"float32[1, 6, 1500, 64]",1,"cpu0",5.292,"vm.builtin.check_tensor_info",0.000260569
"float32[1, 6, 5, 64]",1,"cpu0",5.501,"vm.builtin.check_tensor_info",0.000270859
"float32[1, 6, 5, 64]",1,"cpu0",7.167,"vm.builtin.check_tensor_info",0.00035289
"float32[1, 6, 1500, 64]",1,"cpu0",4.792,"vm.builtin.check_tensor_info",0.000235949
"float32[1, 6, 1500, 64]",1,"cpu0",7.125,"vm.builtin.check_tensor_info",0.000350822
"int64[1, 1], int64[5]",1,"cpu0",9.958,"vm.builtin.match_shape",0.000490314
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",8.167,"vm.builtin.match_shape",0.000402128
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",6.834,"vm.builtin.match_shape",0.000336494
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.417,"vm.builtin.match_shape",0.000315961
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.292,"vm.builtin.match_shape",0.000309807
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",8.583,"vm.builtin.match_shape",0.000422611
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",7.167,"vm.builtin.match_shape",0.00035289
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",5.876,"vm.builtin.match_shape",0.000289324
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.417,"vm.builtin.match_shape",0.000315961
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",6.125,"vm.builtin.match_shape",0.000301584
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.000303652
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.833,"vm.builtin.match_shape",0.000336445
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.209,"vm.builtin.match_shape",0.00030572
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",6.875,"vm.builtin.match_shape",0.000338513
"float32[1, 6, 5, 64], int64[5]",1,"cpu0",7.083,"vm.builtin.match_shape",0.000348754
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.75,"vm.builtin.match_shape",0.000332358
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",8.083,"vm.builtin.match_shape",0.000397992
"int64[5]",1,"cpu0",6.792,"shape_func",0.000334426
"int64[1, 1]",1,"cpu0",15.959,"vm.builtin.reshape",0.000785792
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",16.584,"take",0.000816566
"int64[5]",1,"cpu0",9.375,"vm.builtin.make_shape",0.000461608
"float32[448, 384], float32[1, 384]",1,"cpu0",20.876,"vm.builtin.call_tir_dyn",0.0010279
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",15.417,"add",0.000759105
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.209,"mean",0.000896578
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",14.167,"subtract",0.000697557
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",12.75,"power",0.000627787
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.167,"mean",0.000648319
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.292,"add1",0.000457521
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.625,"tir_sqrt",0.000375441
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.958,"divide",0.000834981
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.834,"multiply",0.000828876
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.793,"add2",0.000826857
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4845.15,"matmul",0.238567
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.084,"add3",0.00123509
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4846.15,"matmul",0.238616
"float32[1, 1, 384]",1,"cpu0",26.459,"vm.builtin.reshape",0.00130279
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4902.82,"matmul",0.241406
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.25,"add3",0.00119403
"float32[1, 1, 384]",1,"cpu0",14.834,"vm.builtin.reshape",0.000730399
"float32[1, 1, 6, 64]",1,"cpu0",12.834,"vm.builtin.reshape",0.000631923
"float32[1, 1, 6, 64]",1,"cpu0",8.542,"vm.builtin.reshape",0.000420593
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.917,"multiply1",0.000882201
"float32[1, 1, 384]",1,"cpu0",8.042,"vm.builtin.reshape",0.000395974
"float32[1, 1, 6, 64]",1,"cpu0",8.833,"vm.builtin.reshape",0.000434921
"int64[5]",1,"cpu0",13.834,"vm.builtin.make_shape",0.000681161
"int64[5]",1,"cpu0",10.75,"vm.builtin.make_shape",0.000529311
"float32[1, 6, 5, 64], float32[1, 6, 1, 64], float32[1, 6, 6, 64]",1,"cpu0",26.168,"concatenate",0.00128846
"int64[5]",1,"cpu0",10.709,"vm.builtin.make_shape",0.000527292
"int64[5]",1,"cpu0",9.583,"vm.builtin.make_shape",0.00047185
