Argument Shapes,Count,Device,Duration (us),Name,Percent
"int64[1, 1]",1,"cpu0",15.584,"vm.builtin.check_tensor_info",0.000764017
"float32[1, 6, 31, 64]",1,"cpu0",9.833,"vm.builtin.check_tensor_info",0.00048207
"float32[1, 6, 31, 64]",1,"cpu0",6.458,"vm.builtin.check_tensor_info",0.000316608
"float32[1, 6, 1500, 64]",1,"cpu0",5.334,"vm.builtin.check_tensor_info",0.000261503
"float32[1, 6, 1500, 64]",1,"cpu0",11.376,"vm.builtin.check_tensor_info",0.000557716
"float32[1, 6, 31, 64]",1,"cpu0",5.708,"vm.builtin.check_tensor_info",0.000279839
"float32[1, 6, 31, 64]",1,"cpu0",6.5,"vm.builtin.check_tensor_info",0.000318667
"float32[1, 6, 1500, 64]",1,"cpu0",5.459,"vm.builtin.check_tensor_info",0.000267631
"float32[1, 6, 1500, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000283957
"float32[1, 6, 31, 64]",1,"cpu0",6.501,"vm.builtin.check_tensor_info",0.000318716
"float32[1, 6, 31, 64]",1,"cpu0",5.75,"vm.builtin.check_tensor_info",0.000281898
"float32[1, 6, 1500, 64]",1,"cpu0",5.876,"vm.builtin.check_tensor_info",0.000288075
"float32[1, 6, 1500, 64]",1,"cpu0",5.333,"vm.builtin.check_tensor_info",0.000261454
"float32[1, 6, 31, 64]",1,"cpu0",6,"vm.builtin.check_tensor_info",0.000294154
"float32[1, 6, 31, 64]",1,"cpu0",5.792,"vm.builtin.check_tensor_info",0.000283957
"float32[1, 6, 1500, 64]",1,"cpu0",5.209,"vm.builtin.check_tensor_info",0.000255375
"float32[1, 6, 1500, 64]",1,"cpu0",6.166,"vm.builtin.check_tensor_info",0.000302293
"int64[1, 1], int64[5]",1,"cpu0",9.959,"vm.builtin.match_shape",0.000488247
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",7.834,"vm.builtin.match_shape",0.000384067
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",7.959,"vm.builtin.match_shape",0.000390196
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.501,"vm.builtin.match_shape",0.000367742
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.084,"vm.builtin.match_shape",0.000298272
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",8.584,"vm.builtin.match_shape",0.000420837
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",7.417,"vm.builtin.match_shape",0.000363624
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.542,"vm.builtin.match_shape",0.000320726
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.584,"vm.builtin.match_shape",0.000322785
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",6.459,"vm.builtin.match_shape",0.000316657
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",6.167,"vm.builtin.match_shape",0.000302342
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.458,"vm.builtin.match_shape",0.000365634
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.417,"vm.builtin.match_shape",0.000314598
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",6.292,"vm.builtin.match_shape",0.00030847
"float32[1, 6, 31, 64], int64[5]",1,"cpu0",6.375,"vm.builtin.match_shape",0.000312539
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",6.709,"vm.builtin.match_shape",0.000328913
"float32[1, 6, 1500, 64], int64[5]",1,"cpu0",7.209,"vm.builtin.match_shape",0.000353426
"int64[5]",1,"cpu0",7.292,"shape_func",0.000357495
"int64[1, 1]",1,"cpu0",15.542,"vm.builtin.reshape",0.000761958
"float32[51865, 384], int64[1, 1], float32[1, 1, 384]",1,"cpu0",17.168,"take",0.000841673
"int64[5]",1,"cpu0",9.958,"vm.builtin.make_shape",0.000488198
"float32[448, 384], float32[1, 384]",1,"cpu0",19.251,"vm.builtin.call_tir_dyn",0.000943794
"float32[1, 1, 384], float32[1, 384], float32[1, 1, 384]",1,"cpu0",15.543,"add",0.000762007
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",17.709,"mean",0.000868196
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",14,"subtract",0.00068636
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",13,"power",0.000637334
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",12.167,"mean",0.000596496
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.125,"add1",0.00044736
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.042,"tir_sqrt",0.000394265
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.084,"divide",0.000886581
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.917,"multiply",0.000780342
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.793,"add2",0.000774263
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4827.15,"matmul",0.236655
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",26.459,"add3",0.00129717
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4902.07,"matmul",0.240328
"float32[1, 1, 384]",1,"cpu0",25.168,"vm.builtin.reshape",0.00123388
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4827.11,"matmul",0.236653
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.876,"add3",0.000974435
"float32[1, 1, 384]",1,"cpu0",14.625,"vm.builtin.reshape",0.000717001
"float32[1, 1, 6, 64]",1,"cpu0",13.668,"vm.builtin.reshape",0.000670083
"float32[1, 1, 6, 64]",1,"cpu0",7.959,"vm.builtin.reshape",0.000390196
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.417,"multiply1",0.000902907
